YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201708,118386,711422,3,2.95,NW,MT CARMEL,31.4982,-93.4176,3129892,9325056
201708,118386,711422,4,2.96,E,FISHER,31.5033,-93.4199,3130198,9325194
201708,118386,711423,1,2.05,WNW,NATCHITOCHES,31.7812,-93.1124,3146872,936744
201708,118386,711423,2,1.27,SW,NATCHITOCHES MUNI,31.718,-93.1163,3143080,936978
201708,118386,711423,3,2.76,ESE,NATCHITOCHES MUNI,31.7212,-93.0542,3143272,933252
201708,118386,711423,4,1.39,ENE,NATCHITOCHES,31.7767,-93.0576,3146602,933456
201708,118386,711424,1,2.89,WNW,NATCHITOCHES,31.787,-93.1249,3147220,937494
201708,118386,711424,2,2.72,WNW,NATCHITOCHES,31.7799,-93.1248,3146794,937488
201708,118386,711424,3,2.5,WNW,NATCHITOCHES,31.7796,-93.1211,3146776,937266
201708,118386,711424,4,2.68,WNW,NATCHITOCHES,31.7854,-93.1219,3147124,937314
201708,118386,711425,1,3.54,WNW,MANY,31.5949,-93.5325,3135694,9331950
201708,118386,711425,2,4.69,SSE,LORING,31.5402,-93.5822,3132412,9334932
201708,118386,711425,3,4.04,NE,NEGREET,31.5171,-93.5393,3131026,9332358
201708,118386,711425,4,0.77,SW,MANY,31.5616,-93.4885,3133696,9329310
201708,118386,711425,5,0.91,N,MANY,31.583,-93.4823,3134980,9328938
201708,118386,711426,1,2.29,NNE,MANY,31.5981,-93.4594,3135886,9327564
201708,118386,711426,2,2,NE,MANY,31.5896,-93.4549,3135376,9327294
201708,118386,711426,3,2.24,NE,MANY,31.5917,-93.4517,3135502,9327102
201708,118386,711426,4,2.37,NE,MANY,31.5975,-93.456,3135850,9327360
201708,118386,711427,1,2.07,WNW,KING HILL,31.8952,-93.3604,3153712,9321624
201708,118386,711427,2,0.25,NW,MARTHAVILLE,31.7329,-93.4027,3143974,9324162
201708,118386,711427,3,1.43,WNW,BELLWOOD,31.5365,-93.2231,3132190,9313386
201708,118386,711427,4,0.13,W,CYPRESS,31.5997,-93.0322,3135982,931932
201708,118386,711427,5,1.76,S,CRESTON,31.9448,-93.054,3156688,933240
201708,118386,711428,1,0.6,N,ALLEN,31.8386,-93.281,3150316,9316860
201708,118386,711428,2,1,NW,ALLEN,31.8389,-93.2936,3150334,9317616
201708,118386,711428,3,1.64,N,ROBELINE,31.7037,-93.3017,3142222,9318102
201708,118386,711428,4,2.62,W,HAGEWOOD,31.7165,-93.2643,3142990,9315858
201708,118386,711429,1,0.48,WNW,CONVERSE,31.7831,-93.7073,3146986,9342438
201708,118386,711429,2,0.41,WNW,CONVERSE,31.783,-93.7059,3146980,9342354
201708,118386,711429,3,0.42,NW,CONVERSE,31.7835,-93.7059,3147010,9342354
201708,118386,711429,4,0.49,WNW,CONVERSE,31.7836,-93.7071,3147016,9342426
201708,118386,711430,1,3.5,WNW,HAGEWOOD,31.7409,-93.2743,3144454,9316458
201708,118386,711430,2,3.12,WNW,HAGEWOOD,31.7407,-93.2672,3144442,9316032
201708,118386,711430,3,3.13,NW,HAGEWOOD,31.7483,-93.2616,3144898,9315696
201708,118386,711430,4,3.72,NW,HAGEWOOD,31.7519,-93.2711,3145114,9316266
201708,118386,711431,1,2.87,SW,BLACK LAKE,31.9427,-93.1369,3156562,938214
201708,118386,711431,2,2.49,NNW,CAMPTI,31.9328,-93.1375,3155968,938250
201708,118386,711431,3,2.4,NNW,CAMPTI,31.9331,-93.1324,3155986,937944
201708,118386,711431,4,2.72,SW,BLACK LAKE,31.9424,-93.133,3156544,937980
201708,118386,711538,1,3.11,S,SOUTH MANSFIELD,31.975,-93.7296,3158500,9343776
201708,118386,711538,2,3.11,S,SOUTH MANSFIELD,31.9751,-93.7283,3158506,9343698
201708,118386,711538,3,3.12,N,TRENTON,31.9747,-93.7283,3158482,9343698
201708,118386,711538,4,3.13,S,SOUTH MANSFIELD,31.9747,-93.7296,3158482,9343776
201708,118386,711539,1,1.9,SSW,PLEASANT HILL,31.7932,-93.5275,3147592,9331650
201708,118386,711539,2,1.88,SSE,PLEASANT HILL,31.7936,-93.5125,3147616,9330750
201708,118386,711539,3,1.3,SSE,PLEASANT HILL,31.8032,-93.5101,3148192,9330606
201708,118386,711539,4,1.26,SSW,PLEASANT HILL,31.8031,-93.5282,3148186,9331692
201708,118386,711541,1,3.55,SSE,UNION SPGS,31.7797,-93.7875,3146782,9347250
201708,118386,711541,2,1.94,NE,MITCHELL,31.7983,-93.6049,3147898,9336294
201708,118386,711541,3,2.8,E,MT CARMEL,31.4639,-93.333,3127834,9319980
201708,118386,711541,4,4.12,SSE,TORO,31.2282,-93.5156,3113692,9330936
201708,118386,711541,5,4.52,S,ZWOLLE AMMONS ARPT,31.4651,-93.69,3127906,9341400
201708,118386,711542,1,0.82,NNE,MANY,31.5815,-93.4765,3134890,9328590
201708,118386,711542,2,1,NE,MANY,31.5819,-93.4705,3134914,9328230
201708,118386,711542,3,2.37,NNE,MANY,31.603,-93.4689,3136180,9328134
201708,118386,711542,4,2.3,N,MANY,31.603,-93.4746,3136180,9328476
201708,118386,711543,1,0.8,SW,FLORIEN,31.4429,-93.4808,3126574,9328848
201708,118386,711543,2,0.89,SW,FLORIEN,31.4399,-93.4793,3126394,9328758
201708,118386,711543,3,0.53,S,FLORIEN,31.4423,-93.4709,3126538,9328254
201708,118386,711543,4,0.36,SSW,FLORIEN,31.445,-93.4716,3126700,9328296
201708,118386,711544,1,1.72,NNE,BELMONT,31.7438,-93.5118,3144628,9330708
201708,118386,711544,2,1.65,NNE,BELMONT,31.7428,-93.5117,3144568,9330702
201708,118386,711544,3,1.7,NNE,BELMONT,31.7429,-93.5095,3144574,9330570
201708,118386,711544,4,1.76,NNE,BELMONT,31.7439,-93.5096,3144634,9330576
201708,118386,711546,1,1.98,NNW,CRESTON,31.9943,-93.0679,3159658,934074
201708,118386,711546,2,1.08,NW,CRESTON,31.981,-93.0631,3158860,933786
201708,118386,711546,3,1.02,NNW,CRESTON,31.9842,-93.0545,3159052,933270
201708,118386,711546,4,1.77,NNW,CRESTON,31.9943,-93.0595,3159658,933570
201708,118386,711547,1,3.3,SW,ASHLAND,32.1118,-93.1339,326708,938034
201708,118386,711547,2,2.7,SSW,ASHLAND,32.1173,-93.1254,327038,937524
201708,118386,711547,3,2.77,SSW,ASHLAND,32.1145,-93.1221,326870,937326
201708,118386,711547,4,3.42,SW,ASHLAND,32.109,-93.1327,326540,937962
201708,118386,711548,1,0.83,ESE,CALVIN,31.9673,-92.7662,3158038,9245972
201708,118386,711548,2,1.01,SE,CALVIN,31.9604,-92.767,3157624,9246020
201708,118386,711548,3,1.99,W,WINNFIELD JOYCE ARPT,31.9452,-92.6834,3156712,9241004
201708,118386,711548,4,2.12,WNW,WINNFIELD JOYCE ARPT,31.9609,-92.6838,3157654,9241028
201708,118386,711549,1,0.7,SSW,RAMBIN,31.9402,-93.4529,3156412,9327174
201708,118386,711549,2,0.86,S,RAMBIN,31.9376,-93.4515,3156256,9327090
201708,118386,711549,3,0.8,S,RAMBIN,31.9385,-93.4479,3156310,9326874
201708,118386,711549,4,0.6,S,RAMBIN,31.9413,-93.4499,3156478,9326994
201708,118386,711550,1,2.02,W,SKIDDER,32.101,-93.1045,326060,936270
201708,118386,711550,2,2.17,W,SKIDDER,32.0941,-93.1065,325646,936390
201708,118386,711550,3,1.88,WSW,SKIDDER,32.0929,-93.1011,325574,936066
201708,118386,711550,4,1.68,W,SKIDDER,32.1002,-93.0988,326012,935928
201708,118386,711551,1,5.23,S,LIBERTY,32.0045,-93.2066,32270,9312396
201708,119659,717797,1,0.42,ESE,DES ARC,34.9681,-91.4929,3458086,9129574
201708,119659,717797,2,0.57,E,DES ARC,34.9688,-91.4901,3458128,9129406
201708,119659,717797,3,0.54,ESE,DES ARC,34.9668,-91.4914,3458008,9129484
201708,119659,717797,4,0.35,ESE,DES ARC,34.9674,-91.4947,3458044,9129682
201708,119659,717798,1,0.57,W,DUMAS,33.88,-91.49,3352800,9129400
201708,119659,717798,2,0.91,N,DUMAS,33.8931,-91.482,3353586,9128920
201708,119659,717798,3,0.82,ESE,DUMAS,33.8757,-91.4667,3352542,9128002
201708,119659,717798,4,0.85,SW,DUMAS,33.8726,-91.4919,3352356,9129514
201708,119660,717779,1,1.78,ENE,NASSAWADOX,37.48,-75.84,3728800,7550400
201708,119660,717782,1,3.62,SSW,QUINBY,37.5,-75.77,3730000,7546200
201708,119663,717799,1,0,N,BLUE RIDGE,33.3,-96.4,3318000,9624000
201708,119663,717800,1,3.27,SSE,TUNDRA,32.43,-95.85,3225800,9551000
201708,119663,717801,1,2.07,N,SADLER,33.71,-96.85,3342600,9651000
201708,119663,717876,1,0,N,POTTSBORO,33.75,-96.67,3345000,9640200
201708,119663,717876,2,3.03,S,(F39)SHERMAN-DENISON,33.6764,-96.6646,3340584,9639876
201708,119663,717876,3,3.23,SSW,PERRIN AFB,33.6747,-96.714,3340482,9642840
201708,119663,717876,4,1.89,NW,POTTSBORO,33.7672,-96.6955,3346032,9641730
201708,119663,717877,1,1.63,NNW,SHERMAN MUNI ARPT,33.6515,-96.5918,3339090,9635508
201708,119663,717877,2,1.86,S,SHERMAN MUNI ARPT,33.6032,-96.5836,3336192,9635016
201708,119663,717877,3,1.8,NNW,HILTON,33.5949,-96.6388,3335694,9638328
201708,119663,717877,4,3.17,WNW,SHERMAN MUNI ARPT,33.6452,-96.632,3338712,9637920
201708,119663,717879,1,2.21,W,SHERMAN MUNI ARPT,33.6338,-96.6181,3338028,9637086
