source,sumlevel,geoid,name,st,cnty,T1_est1,T1_est2,T1_est3,T1_est4,T1_est5,T1_est6,T1_est7,T1_est8,T1_est9,T1_est10,T1_est11,T1_est12,T1_est13,T1_est14,T1_est15,T1_est16,T1_est17,T1_est18,T1_est19,T1_est20,T1_est21,T1_est22,T1_est23,T1_est24,T1_est25,T1_est26,T1_est27,T1_est28,T1_est29,T1_est30,T1_est31,T1_est32,T1_est33,T1_est34,T1_est35,T1_est36,T1_est37,T1_est38,T1_est39,T1_est40,T1_est41,T1_est42,T1_est43,T1_est44,T1_est45,T1_est46,T1_est47,T1_est48,T1_est49,T1_est50,T1_est51,T1_est52,T1_est53,T1_est54,T1_est55,T1_est56,T1_est57,T1_est58,T1_est59,T1_est60,T1_est61,T1_est62,T1_est63,T1_est64,T1_est65,T1_est66,T1_est67,T1_est68,T1_est69,T1_est70,T1_est71,T1_est72,T1_est73,T1_est74,T1_est75,T1_est76,T1_est77,T1_est78,T1_est79,T1_est80,T1_est81,T1_est82,T1_est83,T1_est84,T1_est85,T1_est86,T1_est87,T1_est88,T1_est89,T1_est90,T1_est91,T1_est92,T1_est93,T1_est94,T1_est95,T1_est96,T1_est97,T1_est98,T1_est99,T1_est100,T1_est101,T1_est102,T1_est103,T1_est104,T1_est105,T1_est106,T1_est107,T1_est108,T1_est109,T1_est110,T1_est111,T1_est112,T1_est113,T1_est114,T1_est115,T1_est116,T1_est117,T1_est118,T1_est119,T1_est120,T1_est121,T1_est122,T1_est123,T1_est124,T1_est125,T1_est126,T1_est127,T1_est128,T1_est129,T1_est130,T1_est131,T1_est132,T1_est133,T1_est134,T1_est135,T1_est136,T1_est137,T1_est138,T1_est139,T1_est140,T1_est141,T1_est142,T1_est143,T1_est144,T1_est145,T1_est146,T1_est147,T1_est148,T1_est149,T1_est150,T1_est151,T1_est152,T1_est153,T1_est154,T1_est155,T1_est156,T1_est157,T1_est158,T1_est159,T1_est160,T1_est161,T1_est162,T1_est163,T1_est164,T1_est165,T1_est166,T1_est167,T1_est168,T1_est169,T1_est170,T1_est171,T1_est172,T1_est173,T1_est174,T1_est175,T1_est176,T1_est177,T1_est178,T1_est179,T1_est180,T1_est181,T1_est182,T1_est183,T1_est184,T1_est185,T1_est186,T1_est187,T1_est188,T1_est189,T1_est190,T1_est191,T1_est192,T1_est193,T1_est194,T1_est195,T1_est196,T1_est197,T1_est198,T1_est199,T1_est200,T1_est201,T1_est202,T1_est203,T1_est204,T1_est205,T1_est206,T1_est207,T1_est208,T1_est209,T1_est210,T1_est211,T1_est212,T1_est213,T1_est214,T1_est215,T1_est216,T1_est217,T1_est218,T1_est219,T1_est220,T1_est221,T1_est222,T1_est223,T1_est224,T1_est225,T1_est226,T1_est227,T1_est228,T1_est229,T1_est230,T1_est231,T1_est232,T1_est233,T1_est234,T1_est235,T1_est236,T1_est237,T1_est238,T1_est239,T1_est240,T1_est241,T1_est242,T1_est243,T1_est244,T1_est245,T1_est246,T1_est247,T1_est248,T1_est249,T1_moe1,T1_moe2,T1_moe3,T1_moe4,T1_moe5,T1_moe6,T1_moe7,T1_moe8,T1_moe9,T1_moe10,T1_moe11,T1_moe12,T1_moe13,T1_moe14,T1_moe15,T1_moe16,T1_moe17,T1_moe18,T1_moe19,T1_moe20,T1_moe21,T1_moe22,T1_moe23,T1_moe24,T1_moe25,T1_moe26,T1_moe27,T1_moe28,T1_moe29,T1_moe30,T1_moe31,T1_moe32,T1_moe33,T1_moe34,T1_moe35,T1_moe36,T1_moe37,T1_moe38,T1_moe39,T1_moe40,T1_moe41,T1_moe42,T1_moe43,T1_moe44,T1_moe45,T1_moe46,T1_moe47,T1_moe48,T1_moe49,T1_moe50,T1_moe51,T1_moe52,T1_moe53,T1_moe54,T1_moe55,T1_moe56,T1_moe57,T1_moe58,T1_moe59,T1_moe60,T1_moe61,T1_moe62,T1_moe63,T1_moe64,T1_moe65,T1_moe66,T1_moe67,T1_moe68,T1_moe69,T1_moe70,T1_moe71,T1_moe72,T1_moe73,T1_moe74,T1_moe75,T1_moe76,T1_moe77,T1_moe78,T1_moe79,T1_moe80,T1_moe81,T1_moe82,T1_moe83,T1_moe84,T1_moe85,T1_moe86,T1_moe87,T1_moe88,T1_moe89,T1_moe90,T1_moe91,T1_moe92,T1_moe93,T1_moe94,T1_moe95,T1_moe96,T1_moe97,T1_moe98,T1_moe99,T1_moe100,T1_moe101,T1_moe102,T1_moe103,T1_moe104,T1_moe105,T1_moe106,T1_moe107,T1_moe108,T1_moe109,T1_moe110,T1_moe111,T1_moe112,T1_moe113,T1_moe114,T1_moe115,T1_moe116,T1_moe117,T1_moe118,T1_moe119,T1_moe120,T1_moe121,T1_moe122,T1_moe123,T1_moe124,T1_moe125,T1_moe126,T1_moe127,T1_moe128,T1_moe129,T1_moe130,T1_moe131,T1_moe132,T1_moe133,T1_moe134,T1_moe135,T1_moe136,T1_moe137,T1_moe138,T1_moe139,T1_moe140,T1_moe141,T1_moe142,T1_moe143,T1_moe144,T1_moe145,T1_moe146,T1_moe147,T1_moe148,T1_moe149,T1_moe150,T1_moe151,T1_moe152,T1_moe153,T1_moe154,T1_moe155,T1_moe156,T1_moe157,T1_moe158,T1_moe159,T1_moe160,T1_moe161,T1_moe162,T1_moe163,T1_moe164,T1_moe165,T1_moe166,T1_moe167,T1_moe168,T1_moe169,T1_moe170,T1_moe171,T1_moe172,T1_moe173,T1_moe174,T1_moe175,T1_moe176,T1_moe177,T1_moe178,T1_moe179,T1_moe180,T1_moe181,T1_moe182,T1_moe183,T1_moe184,T1_moe185,T1_moe186,T1_moe187,T1_moe188,T1_moe189,T1_moe190,T1_moe191,T1_moe192,T1_moe193,T1_moe194,T1_moe195,T1_moe196,T1_moe197,T1_moe198,T1_moe199,T1_moe200,T1_moe201,T1_moe202,T1_moe203,T1_moe204,T1_moe205,T1_moe206,T1_moe207,T1_moe208,T1_moe209,T1_moe210,T1_moe211,T1_moe212,T1_moe213,T1_moe214,T1_moe215,T1_moe216,T1_moe217,T1_moe218,T1_moe219,T1_moe220,T1_moe221,T1_moe222,T1_moe223,T1_moe224,T1_moe225,T1_moe226,T1_moe227,T1_moe228,T1_moe229,T1_moe230,T1_moe231,T1_moe232,T1_moe233,T1_moe234,T1_moe235,T1_moe236,T1_moe237,T1_moe238,T1_moe239,T1_moe240,T1_moe241,T1_moe242,T1_moe243,T1_moe244,T1_moe245,T1_moe246,T1_moe247,T1_moe248,T1_moe249
2013thru2017,50,05000US48435,"Sutton County, Texas",48,435,1575,1075,320,65,10,0,0,0,0,55,0,60,30,0,0,0,0,30,0,30,4,0,0,0,0,25,0,40,0,0,0,0,0,40,0,135,100,0,0,0,0,35,0,740,4,0,0,0,0,0,4,0,35,4,0,0,0,0,30,0,120,55,0,0,0,0,65,0,50,0,0,0,0,0,40,10,530,260,0,0,0,0,270,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,85,15,15,0,0,0,0,0,0,35,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,25,0,0,0,0,0,25,0,415,4,0,0,0,0,0,4,0,35,10,0,0,0,0,25,0,40,15,0,0,0,0,25,0,125,55,0,0,0,0,70,0,215,100,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,128,93,39,15,13,13,13,13,36,13,47,37,13,13,13,13,31,13,28,14,13,13,13,13,26,13,44,13,13,13,13,13,44,13,78,69,13,13,13,13,26,13,127,5,13,13,13,13,13,5,13,29,7,13,13,13,13,27,13,69,51,13,13,13,13,44,13,38,13,13,13,13,13,35,15,100,61,13,13,13,13,86,13,17,17,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,122,53,18,18,13,13,13,13,13,13,36,35,13,13,13,13,11,13,13,13,13,13,13,13,13,13,23,23,13,13,13,13,13,13,40,13,13,13,13,13,40,13,107,5,13,13,13,13,13,5,13,43,14,13,13,13,13,38,13,40,27,13,13,13,13,30,13,69,36,13,13,13,13,57,13,76,44,13,13,13,13,65,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48437,"Swisher County, Texas",48,437,2600,1815,380,135,70,20,0,0,0,45,0,135,100,4,0,0,0,25,4,65,30,0,0,0,0,30,4,4,4,0,0,0,0,0,0,40,10,0,0,0,0,30,0,1430,25,0,0,0,0,0,25,0,130,50,0,0,0,0,80,0,280,195,4,0,0,0,85,0,195,100,4,0,0,0,75,10,800,595,15,0,0,0,185,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,350,205,55,40,0,0,0,110,4,135,35,35,0,0,0,70,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,35,35,0,0,0,0,0,0,40,40,0,0,0,0,4,0,70,30,10,0,0,0,10,20,115,35,0,0,4,0,75,0,150,75,0,4,0,0,65,4,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,125,109,60,38,34,19,19,19,30,19,56,52,2,19,19,19,23,6,51,23,19,19,19,19,44,4,3,3,19,19,19,19,19,19,45,15,19,19,19,19,42,19,123,28,19,19,19,19,19,28,19,55,35,19,19,19,19,38,19,81,65,4,19,19,19,42,19,90,51,8,19,19,19,65,14,123,88,14,19,19,19,92,4,12,12,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,129,118,86,39,33,19,19,19,68,4,81,30,36,19,19,19,67,19,14,13,19,19,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,117,37,37,19,19,19,19,19,19,33,34,19,19,19,19,1,19,48,29,18,19,19,19,15,29,88,26,19,19,13,19,86,19,64,36,19,4,19,19,50,3,23,23,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2013thru2017,50,05000US48439,"Tarrant County, Texas",48,439,689920,418850,91585,18675,9175,3205,820,55,25,5120,280,18715,8710,2020,1150,40,4,6635,155,25105,13180,2500,1480,90,15,7465,380,9930,5880,1120,520,0,25,2270,120,19160,12035,2095,1240,75,0,3385,330,324445,3045,1260,730,120,4,0,840,85,11400,5725,1235,470,85,0,3775,115,29795,15995,2855,1290,70,25,9230,335,28365,15890,3050,1105,45,0,7965,315,251840,180815,23880,10935,835,205,31660,3505,2820,2820,1620,545,100,35,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271070,130440,42400,12855,14185,1705,130,40,12535,945,39390,14475,10485,1580,80,145,11590,1035,33185,13535,9470,875,85,205,8320,690,7800,3585,2075,250,35,45,1590,220,7670,3880,1700,485,25,0,1425,160,135120,4410,2050,1275,180,55,0,755,90,5335,2025,1055,295,10,0,1830,120,24720,8915,5535,760,55,15,8570,865,23015,10605,5340,375,85,80,5945,585,77640,45260,15595,2520,255,105,12775,1130,5510,5510,1765,1640,565,0,4,1310,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,3145,1998,796,608,394,237,41,24,511,87,1081,645,344,240,34,12,593,66,1134,783,373,317,103,26,732,143,690,579,274,206,31,39,406,55,1061,807,351,261,57,31,428,101,3282,368,206,147,59,14,31,187,68,596,354,192,133,70,31,393,62,1009,730,327,268,40,39,650,110,1196,810,379,288,37,31,628,148,2640,2156,1149,632,190,114,1377,385,357,357,282,170,64,41,31,129,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2738,2573,1525,777,986,321,74,43,837,228,1673,957,857,359,60,110,787,346,1344,952,756,241,70,110,757,181,685,385,454,99,36,58,288,105,711,489,356,182,35,31,325,87,2763,453,331,267,98,60,31,158,73,510,283,191,102,15,31,327,88,1129,648,610,181,52,37,624,225,1092,708,684,143,61,66,638,189,2165,1538,1043,337,117,79,860,268,624,624,371,303,171,31,24,270,126,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2013thru2017,50,05000US48441,"Taylor County, Texas",48,441,49445,29150,5175,1420,855,30,4,4,0,490,35,930,645,15,15,0,0,245,15,1505,1040,55,30,15,0,360,4,630,425,15,4,0,0,185,0,695,565,0,35,0,0,95,0,23680,275,115,4,0,0,0,155,0,1370,805,75,4,0,0,475,10,2520,1830,70,10,10,0,595,10,2190,1615,95,15,0,0,415,50,17330,14345,615,125,30,15,2065,135,295,295,205,0,0,0,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20290,9160,2510,1380,395,15,35,0,670,15,2845,1940,290,75,0,0,475,65,2790,1795,170,80,50,0,590,105,450,285,45,20,0,0,100,4,560,390,120,10,0,0,30,10,10780,325,85,60,0,0,0,180,0,565,285,120,0,0,0,155,10,2015,1005,460,30,4,0,480,35,1930,1055,190,55,60,0,565,0,5945,4095,430,130,20,0,1200,70,355,355,210,4,45,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,656,394,231,182,20,10,3,31,155,34,149,112,24,20,31,31,84,16,254,217,50,33,25,31,135,8,172,141,22,15,31,31,97,31,164,151,31,29,31,31,69,31,668,97,43,31,31,31,31,89,31,265,173,55,14,31,31,156,14,261,216,45,15,13,31,161,15,273,238,55,22,31,31,117,35,628,566,180,61,27,22,283,73,83,83,70,31,31,31,22,48,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,880,688,386,257,164,18,32,31,195,25,361,340,133,56,31,31,158,58,449,348,101,88,43,31,216,96,134,117,53,31,31,31,57,4,222,150,130,14,31,31,40,18,809,117,39,60,31,31,31,86,31,205,152,102,31,31,31,82,14,319,224,174,34,8,31,132,35,365,232,120,46,50,31,191,31,541,410,162,68,30,31,270,60,158,158,123,8,67,31,31,75,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2013thru2017,50,05000US48443,"Terrell County, Texas",48,443,345,265,30,4,0,0,0,4,0,0,0,10,0,0,0,0,0,10,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,215,25,0,0,0,0,0,25,0,40,10,0,0,0,0,30,0,40,10,0,0,0,0,30,0,30,15,0,0,0,0,15,0,80,35,10,0,0,0,35,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,25,10,0,10,0,0,0,0,0,10,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,4,0,0,0,0,0,4,0,25,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,68,31,10,13,13,13,10,13,13,13,16,13,13,13,13,13,16,13,25,13,13,13,13,13,25,13,13,13,13,13,13,13,13,13,5,5,13,13,13,13,13,13,60,26,13,13,13,13,13,26,13,32,14,13,13,13,13,31,13,33,15,13,13,13,13,29,13,21,15,13,13,13,13,16,13,40,28,13,13,13,13,27,13,28,28,28,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,45,29,25,13,25,13,13,13,13,13,13,6,13,13,13,13,11,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,30,25,13,13,13,13,13,25,13,13,13,13,13,13,13,13,13,12,5,13,13,13,13,1,13,13,13,13,13,13,13,13,13,19,15,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48445,"Terry County, Texas",48,445,4140,2895,580,140,65,4,0,0,0,70,0,45,35,0,0,0,0,10,0,235,50,60,0,0,0,120,0,40,25,0,0,0,0,20,0,120,70,0,0,0,0,50,0,2305,50,4,0,0,0,0,45,0,170,35,0,0,0,0,135,0,460,155,25,0,15,0,265,0,175,100,0,0,0,0,75,0,1445,1010,45,0,0,0,385,4,10,10,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,455,105,30,0,0,0,0,75,0,240,80,35,0,0,0,125,0,80,60,0,0,0,0,20,0,15,0,0,0,0,0,15,0,20,4,0,0,0,0,15,0,790,40,10,20,0,0,0,10,0,45,25,0,0,0,0,20,0,230,30,0,0,0,0,200,0,200,100,0,0,0,0,95,4,275,185,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,270,161,76,57,19,21,21,21,43,21,34,34,21,21,21,21,15,21,139,43,83,21,21,21,99,21,35,30,21,21,21,21,26,21,76,78,21,21,21,21,57,21,259,41,8,21,21,21,21,40,21,95,33,21,21,21,21,89,21,140,71,39,21,23,21,113,21,86,65,21,21,21,21,60,21,195,168,51,21,21,21,101,8,14,14,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,217,169,68,44,21,21,21,21,53,21,129,76,46,21,21,21,86,21,72,66,21,21,21,21,27,21,23,21,21,21,21,21,23,21,25,4,21,21,21,21,25,21,188,43,17,39,21,21,21,20,21,40,37,21,21,21,21,20,21,110,29,21,21,21,21,104,21,96,71,21,21,21,21,60,21,104,90,21,21,21,21,59,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
2013thru2017,50,05000US48447,"Throckmorton County, Texas",48,447,710,520,65,20,15,0,4,0,0,0,0,25,15,0,0,0,0,10,0,10,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,455,25,25,0,0,0,0,0,0,50,45,0,0,0,0,4,0,70,60,0,0,0,0,10,0,65,65,0,0,0,0,0,0,245,220,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,55,40,35,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,20,20,0,0,0,0,0,0,40,30,0,0,0,0,0,4,20,20,0,0,0,0,0,0,10,10,0,0,0,0,0,0,50,15,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,24,15,11,13,9,13,13,13,13,16,12,13,13,13,13,17,13,13,13,13,13,13,13,1,13,13,13,13,13,13,13,13,13,11,11,13,13,13,13,13,13,54,15,15,13,13,13,13,13,13,26,25,13,13,13,13,4,13,25,20,13,13,13,13,13,13,24,24,13,13,13,13,13,13,44,40,13,13,13,13,22,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,51,30,25,25,13,13,13,13,4,13,13,13,13,13,13,13,13,13,18,15,13,13,13,13,13,12,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,47,16,16,13,13,13,13,13,13,29,30,13,13,13,13,13,14,21,21,13,13,13,13,13,13,14,14,13,13,13,13,13,13,28,12,13,13,13,13,28,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2013thru2017,50,05000US48449,"Titus County, Texas",48,449,10675,7165,1715,305,115,55,0,4,0,130,0,445,135,65,0,0,0,245,0,455,160,65,0,0,0,225,4,225,130,4,0,0,0,90,0,285,160,25,4,0,0,85,15,5365,45,40,10,0,0,0,0,0,265,195,35,4,0,0,40,0,795,455,65,0,0,0,275,0,595,430,4,0,0,0,160,0,3660,2670,165,35,15,0,730,50,85,85,45,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,1560,460,100,100,0,0,0,255,10,455,145,85,0,0,0,225,0,385,125,175,0,15,0,70,0,35,30,0,0,0,0,0,4,225,45,10,0,0,0,175,0,1895,80,40,25,0,0,0,15,0,150,75,35,0,0,0,35,0,380,165,105,0,0,0,115,0,330,165,25,0,0,0,110,30,955,650,80,0,0,0,220,4,60,60,10,30,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,344,205,97,57,39,28,13,28,70,28,124,61,56,28,28,28,91,28,124,73,50,28,28,28,90,6,98,67,9,28,28,28,67,28,82,60,30,28,28,28,52,24,318,29,28,15,28,28,28,28,28,67,61,29,4,28,28,26,28,153,113,45,28,28,28,90,28,142,119,13,28,28,28,64,28,263,237,71,23,23,28,147,50,50,50,39,28,28,28,28,45,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,343,255,160,81,50,28,28,28,118,15,138,77,60,28,28,28,98,28,110,71,86,28,22,28,48,28,32,30,28,28,28,28,28,7,135,43,19,28,28,28,122,28,263,48,38,25,28,28,28,23,28,87,57,36,28,28,28,47,28,135,82,76,28,28,28,71,28,92,83,29,28,28,28,67,15,184,167,44,28,28,28,83,9,40,40,14,33,28,28,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2013thru2017,50,05000US48451,"Tom Green County, Texas",48,451,43080,27170,5390,1085,595,60,0,0,0,425,4,1015,675,15,15,0,0,295,15,1715,1085,4,0,0,0,625,0,690,500,10,25,0,0,150,10,880,540,0,15,0,0,320,10,21580,305,160,30,0,10,0,100,4,1060,520,25,10,0,0,500,0,2625,1500,40,15,0,0,1065,10,2020,1230,60,25,20,10,680,0,15570,11120,290,95,30,0,3910,130,200,200,110,4,15,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15910,7070,2325,1105,200,4,0,0,1015,0,1900,895,140,30,0,0,825,10,2135,1050,135,50,0,25,865,10,310,195,10,10,20,0,70,10,405,305,0,20,0,0,75,0,8555,305,150,10,0,0,0,150,0,520,350,45,0,0,0,120,0,2225,1200,230,0,0,0,790,0,1090,510,10,0,0,0,565,10,4415,2580,275,135,15,0,1340,75,285,285,75,30,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,654,501,208,132,56,31,31,31,134,17,236,165,23,29,31,31,123,25,308,226,10,31,31,31,211,31,217,179,17,30,31,31,83,14,242,165,31,24,31,31,143,17,667,108,80,29,31,18,31,54,5,217,127,35,20,31,31,153,31,301,220,31,24,31,31,217,15,310,213,61,38,34,17,221,31,553,489,114,58,38,31,366,64,80,80,59,10,24,31,31,45,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,732,636,358,243,140,11,31,31,251,31,331,221,107,33,31,31,253,16,369,255,91,66,31,39,229,15,126,90,15,18,38,31,64,26,123,123,31,35,31,31,57,31,627,109,82,15,31,31,31,79,31,132,108,44,31,31,31,71,31,365,283,110,31,31,31,229,31,266,171,15,31,31,31,200,15,548,394,146,103,26,31,307,70,141,141,57,38,31,31,31,125,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2013thru2017,50,05000US48453,"Travis County, Texas",48,453,447560,234225,57090,10415,4910,865,580,15,0,3805,240,10275,5270,790,475,15,0,3555,175,14435,8000,1045,560,15,0,4425,385,6720,4120,475,245,10,0,1745,130,15250,10785,620,1325,10,0,2255,255,175360,1290,430,135,25,0,0,610,90,4455,2210,215,155,10,0,1835,35,12820,6780,1350,535,15,0,3950,195,13345,7310,1530,695,45,0,3645,120,143450,104060,6775,8885,290,70,20915,2455,1775,1775,900,175,80,0,0,610,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213335,104490,33075,12045,4590,2095,45,15,13365,910,28650,11005,3360,1220,15,0,12530,520,28015,13530,2700,1050,30,0,10065,640,7325,4275,465,365,25,0,2025,165,7425,3900,475,835,25,0,2010,180,104215,2395,785,460,60,65,0,915,110,2735,790,530,145,0,0,1245,25,17000,7150,2215,715,105,0,6200,620,16880,8825,1915,570,0,15,5210,340,65205,41540,4000,5080,60,40,13240,1245,4630,4630,1865,530,730,20,0,1280,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,2275,1379,705,408,198,150,24,31,422,133,768,566,226,151,23,31,496,100,808,599,243,159,25,31,447,189,513,452,194,104,13,31,351,80,863,668,191,332,17,31,376,88,2323,259,128,60,29,31,31,189,102,413,314,78,78,17,31,368,27,785,498,302,163,22,31,434,81,746,562,365,186,45,31,451,70,1940,1525,661,576,88,43,971,354,331,331,228,105,73,31,31,187,21,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2381,1862,1066,714,534,270,47,32,868,205,1352,683,460,278,26,31,857,183,1275,834,503,242,27,31,851,187,628,428,199,181,46,31,401,81,628,387,191,252,42,31,419,112,1983,362,200,175,34,75,31,234,85,415,187,207,70,31,31,293,31,914,581,392,168,106,31,605,214,1029,624,385,184,31,26,668,140,1796,1218,540,388,56,62,870,265,535,535,383,144,200,27,31,313,120,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
